product_name,product_thumbnail,product_price,brand_id,category_id,discount_id,product_quantity,desc 
Mac Studio 2022 M1 Max 10 CPU,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/mac-studio-1646775245-8194-1646775416-removebg-previewjpg,55990000,1,2,4,8,Mac Studio M1 max - Hiệu suất vượt trội Mac Studio là chiếc máy tính để bàn sở hữu thiết kế vô cùng ấn tượng. Bên cạnh đó là hiệu năng mạnh mẽ giúp cho mọi thứ trở nên dễ dàng hơn trong tầm tay. Đặc biệt hơn nữa là hệ thống cổng kết nối đa dạng cho khả năng kết nối dễ dàng và nhanh chóng hơn. Thiết kế hầm hố; cổng kết nối đa dạng Mac Studio được trang bị thiết kế mạnh mẽ và hầm hố nhưng vẫn đảm bảo được sự nhỏ gọn; tinh tế trong tổng thể thiết kế. Phần khung vỏ của máy được làm bằng chất liệu cao cấp và an toàn với môi trường. Bên cạnh đó kích thước tối ưu giúp tản nhiệt hiệu quả hơn trong quá trình sử dụng.Trên thiết kế của Mac Studio; người dùng có thể thoải mái kết nối với các thiết bị bên ngoài nhờ hệ thống cổng kết nối đa dạng hơn. Ở mặt trước là 2 cổng USB-C Thunderbolt 4 cùng với khe cắm thẻ nhớ SD. Còn cổng USB-C Thunderbolt 4; các cổng mạng Ethernet 10Gbps; 2 cổng USB-A; cổng HDMI và jack cắm tai nghe được trang bị ở mặt sau của máy. Với thiết kế và trang bị ấn tượng trên Mac Studio cho phép người dùng có thể kết nối hiển thị cùng lúc tới 4 màn hình Pro Display XDR kèm theo đó là 1 TV 4K. Đặc biệt hơn nữa là công nghệ hiện đại giúp máy có khả năng tiết kiệm điện năng gấp rất nhiều lần so với các đối thủ khác trên thị trường. Cấu hình mạnh mẽ hơn; kinh ngạc hơn Khi nói tới cấu hình thì Mac Studio càng khẳng định được sự đẳng cấp vượt trội của mình. Sở hữu con chip M1 Max chúng mang tới cho thiết bị khả năng xử lý vô cùng mạnh mẽ và vượt trội. Với kiến ​​trúc đóng gói tùy chỉnh mang tên là Ultra Fusion cùng với đó là mật độ kết nối gấp 2 lần; Ultra Fusion cung cấp băng thông liên bộ xử lý có độ trễ thấp lớn 2;5TB / s vô cùng ấn tượng.
Macbook Pro 16 M1 Max 10 CPU - 32 GPU 32GB 1TB 2021,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/macbook-pro-2021-007_4jpg,24000000,1,2,5,2,Macbook Pro 16 M1 Max – Thiết kế sang trọng; hiệu năng vượt trội Không chỉ là điểm nhận biết trên các thiết bị smartphone; hiện nay tai thỏ đã xuất hiện trên thế hệ Macbook mới nhất. Macbook Pro 16 M1 Max với thiết kế độc đáo; màn hình chất lượng mang lại trải nghiệm vượt trội. Máy tính Macbook Pro 16 inch 2021 được trang bị cấu hình cực khủng với chip Apple M1 Max với 10CPU; 32GPU đi kèm dung lượng lên đến RAM 32GB và bộ nhớ SSD 1TB mang lại hiệu suất vượt trội. Màn hình tai thỏ; màn hình rõ nét Macbook Pro 16 M1 Max 10 CPU 2021 khiến ai nấy đều bất ngờ với màn hình không viền ấn tượng; nhưng để đặt cụm camera; Apple buộc phải đặt một cụm tai thỏ cho sản phẩm. Về cấu hình trên màn hình; chúng ta có những thông số siêu khủng. Với độ phân cao cùng tấm nền Liquid Retina; có khả năng hiển thị màu sắc rực rỡ nhưng tiết kiệm được năng lượng.Đặc biệt; tần số quét lên đến 120Hz - cao nhất hiện nay trên dòng sản phẩm Apple; cho khả năng hiển thị các chuyển động mượt mà hơn bao giờ hết; không còn tình trạng xé hình thường thấy. Hiệu năng ấn tượng với Apple M1 Max Macbook Pro 16 với con chip M1 Max cho tốc độ xử lý nhanh hơn. Cụ thể; chip sep với CPU 10 nhân; bao gồm 8 nhân hiệu năng cao và 2 nhân tiết kiệm điện. Apple cho biết kiến trúc này tương tự như M1 nhưng có nhiều nhân hơn.
Macbook Pro 14 M1 Pro 10 CPU - 16 GPU 16GB 1TB 2021,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/macbook-pro-2021-007_1_1jpg,59990000,1,2,4,4,ĐẶC ĐIỂM NỔI BẬT Xử lý đồ hoạ mượt mà - Chip M1 cho phép thao tác trên các phần mềm AI; Photoshop; Render Video; phát trực tiếp ở độ phân giải 4K Chất lượng hiển thị sắc nét - Độ phân giải retina màu sắc rực rỡ; tấm nền IPS cho góc nhìn 178 độ Bảo mật cao - Trang bị cảm biến vân tay cho phép mở máy chỉ với 1 chạm Mỏng nhẹ cao cấp - Mỏng chỉ 15.6mm; trọng lượng chỉ 1.4kg đồng hành cùng bạn mọi lúc mọi nơi Cảm giác gõ thoải mái - Bàn phím magic khắc phục hầu hết các nhược điểm củ thế hệ trước Macbook Pro M1 2020 – Hiệu năng vượt trội với chip M1 mạnh mẽ Máy tính bảng Macbook Pro M1 thế hệ mới vừa ra mắt được trang bị vi xử lý M1 do chính Apple tự thiết kế. Hứa hẹn mang đến hiệu năng cực kì mạnh mẽ; thời gian sử dụng cực kì ấn tượng. Thiết kế trau chuốt từng đường nét; trải nghiệm hình ảnh sắc nét với màn hình Retina Vẫn kế thừa thiết kế từ người tiềm nhiệm trước đó của mình; Macbook Pro 2020 M1 vẫn sở hữu thiết kế nhôm nguyên khối; các đường viền trên máy được cắt CNC tỉ mỉ; sắc xảo.
Apple MacBook Pro 13 Touch Bar M1 16GB 256GB 2020,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/b/mbp-silver-select-202011_4jpg,36990000,1,2,2,6,ĐẶC ĐIỂM NỔI BẬT Chip M1 Pro 10 nhân - Xử lý mượt mà mọi tác vụ SSD 512GB - Tăng tốc toàn diện máy tính; khởi động máy và các phần mềm nặng chỉ trong vài giây Màn hình 16.2 inch Liquid Retina XDR (3456 x 2234) - Chất lượng hình ảnh sắc nét; màu sắc rực rỡ; sống động Đa dạng kết nối: 3 x Thunderbolt 4 USB-C; HDMI; Jack 3.5 mm Macbook Pro 14 inch 2021 được trang bị cấu hình khủng với chip Apple M1 Pro (10CPU/16GPU) kết hợp với bộ nhớ RAM 16GB và SSD 1TB mang lại trải nghiệm tuyệt vời với hiệu suất cực đỉnh.
Apple MacBook Pro 13 Touch Bar M1 16GB 512GB 2020,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/b/mbp-silver-select-202011_2_1jpg,41990000,1,2,8,2,ĐẶC ĐIỂM NỔI BẬT Xử lý đồ hoạ mượt mà - Chip M1 cho phép thao tác trên các phần mềm AI; Photoshop; Render Video; phát trực tiếp ở độ phân giải 4K Chất lượng hiển thị sắc nét - Độ phân giải retina màu sắc rực rỡ; tấm nền IPS cho góc nhìn 178 độ Bảo mật cao - Trang bị cảm biến vân tay cho phép mở máy chỉ với 1 chạm Mỏng nhẹ cao cấp - Mỏng chỉ 15.6mm; trọng lượng chỉ 1.4kg đồng hành cùng bạn mọi lúc mọi nơi Cảm giác gõ thoải mái - Bàn phím magic khắc phục hầu hết các nhược điểm củ thế hệ trước Apple MacBook Pro 13 Touch Bar M1 16GB 512GB 2020 mang đến một thiết kế vô cùng sang trọng đẳng cấp. Toàn bộ chiếc Macbook Pro 2020 M1 đều được thiết kế bằng kim loại nguyên khối nhưng vẫn đảm bảo được độ gọn nhẹ vượt trọn. Không chỉ có thiết kế tinh tế; mà chiếc laptop này còn mang đến hiệu năng vượt trội; đáp ứng được đầy đủ công việc của người dùng.
Apple MacBook Air M1 512GB 2020,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/macbook-air-gold-select-201810_4_1jpg,29990000,1,2,4,2,ĐẶC ĐIỂM NỔI BẬT Hiệu năng vượt trội - Cân mọi tác vụ từ word; exel đến chỉnh sửa ảnh trên các phần mềm như AI; PTS Đa nhiệm mượt mà - Ram 16GB thoải mái sử dụng nhiều tác vụ cùng lúc Trang bị SSD 512GB - Cho thời gian khởi động nhanh chóng; tối ưu hoá thời gian load ứng dụng Chất lượng hình ảnh sắc nét - Màn hình Retina cao cấp cùng công nghệ TrueTone cân bằng màu sắc Thiết kế sang trọng - Nặng chỉ 1.29KG; độ dày 16.1mm. Tiện lợi mang theo mọi nơi MacBook Air M1 512GB 2020 - Mở rộng dung lượng lưu trữ Apple là một hãng sản xuất các thiết bị điện tử nổi tiếng nhất thế giới. Mỗi dòng sản phẩm Apple cho ra mắt những phiên bản với dung lượng bộ nhớ trong khác nhau. Đến với Air M1 cũng được Apple cho ra mắt phiên bản có dung lượng cao nhất đó là Apple MacBook Air M1 512GB 2020. Thiết kế với phong cách mới; chất liệu cao cấp siêu nhẹ Giống như các dòng sản phẩm trước đây; Apple đã thiết kế cho chiếc máy tính xách tay của mình với một thiết kế riêng biệt với sự đẳng cấp riêng.Được làm từ chất liệu kim loại cao cấp và kích thước gọn gàng 1.61 cm x 30.41 cm x 21.24 cm nhưng trọng lượng của máy chỉ 1.29 kg. Giúp người dùng có thể thoải mái mang laptop đi bất kỳ nơi đâu.
Macbook Pro 16 inch 2021,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/macbook-pro-2021-007jpg,59990000,1,2,3,1,"Macbook Pro 16 inch 2021 - Hiệu suất công việc được nâng cấp Apple đang đưa người dùng đến với thế hệ MacBook mới của năm 2021; mà mở đầu là sản phẩm MacBook Pro 2021 phiên bản 16 inch. Trang bị vi xử lý Apple M1X cùng màn hình 16 inch mini LED đẹp mắt; MacBook Pro 16 inch 2021 sẽ hỗ trợ công việc với hiệu suất tối đa cho người dùng. Sự quay trở lại của MagSafe; cùng sự xuất hiện của tấm nền màn hình mini LED Sản phẩm mang đến cho người dùng không chỉ những điểm mới lạ; mà còn những chi tiết ""tưởng lạ mà quen"". Macbook Pro 16 inch 2021 sở hữu một thiết kế vuông vức hơn và sự quay trở lại của nhiều cổng kết nối như HDMI; cổng sạc MagSafe; khe cắm SD;... Cổng MagSafe trang bị trên MacBook sẽ giúp cho chiếc laptop tiếp nạp pin với tốc độ nhanh.Phiên bản MacBook Pro 2021 được trang bị màn hình 16 inch thích hợp cho nhu cầu làm việc đa nhiệm. Đặc biệt; một yếu tố mới mẻ trên MacBook Pro 16 inch 2021 đó là sự xuất hiện của tấm nền màu mini LED. Đây là công nghệ màn hình có khả năng tái tạo màu sắc bão hòa tốt hơn (màu đen sẽ tối hơn; màu trắng sẽ sáng hơn); cung cấp độ sáng màn hình tốt hơn; cũng như khả năng tiết kiệm pin. Với màn hình 16 inch mini LED; người dùng MacBook Pro 2021 sẽ thoải mái làm việc hiệu quả."
Mac Studio 2022 M1 Ultra,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/mac-studio-1646775245-8194-1646775416-removebg-preview_1jpg,109990000,1,2,5,3,Mac Studio M1 Ultra – Thiết kế nhỏ gọn; hiệu năng ấn tượng Mac Studio M1 Ultra mới đây vừa ra mắt mang đến sự “lột xác” về thiết kế lẫn hiệu năng. Con chip M1 Ultra được đánh giá là mẫu máy tính mạnh nhất đến từ nhà Apple cho đến hiện tại cùng nhiều thay đổi về thiết kế tính năng. Thiết kế nhỏ gọn; hỗ trợ kết nối màn hình mới cho thiết lập studio tối ưu Sản phẩm mới đến từ nhà “Táo khuyết” hỗ trợ kết nối màn hình Retina 27 inch 5K cùng camera siêu rộng 12 MP. Số lượng cổng phong phú cho phép hình dung không gian làm việc và thỏa sức sáng tạo.Kích thước Mac Studio M1 Ultra nhỏ gọn bao gồm chiều dày 9.5cm; dài 19.7cm và rộng 19.7 cm. Nhờ vậy mà khi đặt trên bàn làm việc hay vị trí hẹp rất tiện dụng mà không chiếm nhiều diện tích. Hiệu suất mạnh mẽ vượt trội với chip M1 Ultra Chipset M1 Ultra được phát triển dựa trên 2 con chip M1 Max bằng chức năng ẩn UltraFusion. Công nghệ tương tự Infinity Fabric nhà AMD cho phép chipset giao tiếp; truyền dữ liệu nhanh chóng giữa CPU; GPU cũng như các thành phần khác của thiết bị.
Apple Mac mini M1 16GB 512GB 2020,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/m/img-apple-main_1_1_1jpg,28590000,1,2,5,3,ĐẶC ĐIỂM NỔI BẬT Vi xử lý M1 mạnh mẽ - Phục vụ tốt cho các tác vụ đồ hoạ như Photoshop; AI; Pr hay các tác vụ về tính toán; lập trình Đa nhiệm tốt - Ram 16GB cho phép mở cùng lúc nhiều ứng dụng mà vẫn đảm bảo hiệu năng Xử lý nhanh chóng - Ổ cứng SSD 256GB cho tốc độ mở ứng dụng nhanh; phục vụ tốt nhu cầu hằng ngày Kích thước nhỏ gọn - Độ dày 36mm; nặng chỉ 1.2kg giúp bạn dễ dàng mang theo Hỗ trợ nhiều cổng kết nối - 2 cổng Thunderbolt 4 cùng các cổng USB-A; HDMI 2.0; Wi-Fi 6; LAN tiện lợi Apple Mac mini M1 16GB 256GB 2020 mang đến một thiết kế nhỏ gọn nhưng vẫn đảm bảo được khả năng hoạt động mạnh mẽ. Đây chính là dòng Mac mini 2020 nhảy vọt về hiệu năng với sự tăng trưởng vượt trội về sức mạnh đồ họa. Mang đến nhiều đặc điểm ấn tượng cho người dùng.
Macbook Pro M1 Pro 16 10 CPU - 16 GPU 16GB 1TB 2021,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/macbook-pro-2021-007_2jpg,66990000,1,2,6,4,Macbook Pro 16 inch 2021 được trang bị chip Apple M1 Pro với 10CPU; 16GPU kết hợp dung lượng RAM 16GB và bộ nhớ SSD 1TB mang lại sức mạnh vượt trội. Đây là sản phẩm chính hãng Apple Việt Nam được bảo hành 12 tháng; hỗ trợ thu cũ đổi mới; trả góp 0% lãi suất.
